county_prec,pct_obama,pct_romney,obama,romney
049_050,0.7794729542302358,0.1678224687933426,562.0,121.0
049_051,0.7606299212598425,0.2110236220472441,483.0,134.0
049_052,0.7747834456207893,0.17901828681424448,805.0,186.0
049_053,0.7726269315673289,0.18432671081677704,700.0,167.0
049_054,0.7327141382868937,0.23426212590299278,710.0,227.0
049_055,0.7565011820330969,0.21513002364066194,960.0,273.0
049_056,0.742462311557789,0.21105527638190955,591.0,168.0
049_057,0.7382297551789078,0.2222222222222222,392.0,118.0
049_058,0.7377622377622378,0.23076923076923078,422.0,132.0
049_059,0.7015625,0.234375,449.0,150.0
049_060,0.631578947368421,0.3076923076923077,156.0,76.0
049_061,0.7682038834951457,0.18689320388349515,633.0,154.0
049_062,0.7620481927710844,0.18674698795180722,506.0,124.0
049_063,0.7226277372262774,0.24379562043795622,495.0,167.0
049_064,0.7657068062827225,0.18324607329842932,585.0,140.0
049_065,0.7743496672716274,0.18874773139745918,1280.0,312.0
049_066,0.7623762376237624,0.19504950495049506,770.0,197.0
049_067,0.8045685279187818,0.1505922165820643,951.0,178.0
049_068,0.7800480769230769,0.18389423076923078,649.0,153.0
049_069,0.7863608931804466,0.18467109233554616,1303.0,306.0
049_070,0.6980716253443526,0.25840220385674934,1267.0,469.0
049_071,0.7552870090634441,0.20694864048338368,1e3,274.0
049_072,0.7876984126984127,0.15773809523809523,794.0,159.0
049_073,0.3367826904985889,0.605832549388523,358.0,644.0
049_074,0.8181818181818182,0.13286713286713286,468.0,76.0
049_075,0.7844444444444445,0.18,706.0,162.0
049_076,0.7738095238095238,0.1875,520.0,126.0
049_077,0.7930283224400871,0.17320261437908496,728.0,159.0
049_078,0.7514088916718847,0.2128991859737007,1200.0,340.0
049_079,0.7304964539007093,0.2222222222222222,309.0,94.0
049_080,0.7963340122199593,0.1670061099796334,391.0,82.0
049_081,0.6888045540796964,0.2732447817836812,363.0,144.0
049_082,0.5965759438103599,0.3805970149253731,1359.0,867.0
049_083,0.6748251748251748,0.2980769230769231,772.0,341.0
049_084,0.3133159268929504,0.6231505657093125,360.0,716.0
049_085,0.31053203040173727,0.6210640608034745,286.0,572.0
049_086,0.7369353410097431,0.224977856510186,1664.0,508.0
049_087,0.7659574468085106,0.19148936170212766,144.0,36.0
049_088,0.6917385943279901,0.2601726263871763,561.0,211.0
051_001,0.42132867132867136,0.541958041958042,241.0,310.0
051_002,0.2742448330683625,0.6955484896661367,345.0,875.0
051_003,0.25102880658436216,0.7119341563786008,61.0,173.0
051_004,0.27385892116182575,0.6680497925311203,66.0,161.0
051_005,0.35475234270414996,0.5983935742971888,265.0,447.0
051_006,0.695,0.235,139.0,47.0
051_007,0.4946236559139785,0.46881720430107526,230.0,218.0
051_008,0.5087378640776699,0.4524271844660194,262.0,233.0
051_009,0.41231126596980255,0.5389082462253194,355.0,464.0
053_001,0.7024608501118568,0.24608501118568232,314.0,110.0
053_002,0.5798816568047337,0.34714003944773175,294.0,176.0
053_003,0.5552282768777614,0.3475699558173785,377.0,236.0
053_004,0.6486486486486487,0.2918918918918919,120.0,54.0
053_005,0.6390977443609023,0.3157894736842105,170.0,84.0
053_006,0.6526946107784432,0.31736526946107785,218.0,106.0
053_007,0.7435897435897436,0.19230769230769232,58.0,15.0
053_008,0.6188925081433225,0.32247557003257327,380.0,198.0
053_009,0.2857142857142857,0.6666666666666666,12.0,28.0
053_010,0.7128712871287128,0.2376237623762376,72.0,24.0
053_011,0.38934426229508196,0.569672131147541,190.0,278.0
053_012,0.09090909090909091,0.7727272727272727,2.0,17.0
053_013,0.4576271186440678,0.4963680387409201,189.0,205.0
053_014,0.38652482269503546,0.5602836879432624,109.0,158.0
053_015,0.7990580847723705,0.16483516483516483,509.0,105.0
053_016,0.25,0.75,6.0,18.0
053_017,0.6235294117647059,0.3058823529411765,53.0,26.0
053_018,0.6,0.32558139534883723,258.0,140.0
053_019,0.4173441734417344,0.5338753387533876,154.0,197.0
053_020,0.5975609756097561,0.35772357723577236,147.0,88.0
053_021,0.6666666666666666,0.3333333333333333,6.0,3.0
053_022,0.3064516129032258,0.5806451612903226,19.0,36.0
053_023,0.4132231404958678,0.49586776859504134,50.0,60.0
053_024,0.4215686274509804,0.5098039215686274,86.0,104.0
053_025,0.6172839506172839,0.2962962962962963,50.0,24.0
053_026,0.375,0.625,3.0,5.0
053_027,0.46187363834422657,0.49455337690631807,212.0,227.0
055_001,0.735191637630662,0.15331010452961671,211.0,44.0
055_002,0.8583333333333333,0.11666666666666667,103.0,14.0
055_003,0.7142857142857143,0.2727272727272727,55.0,21.0
055_004,0.8114285714285714,0.15428571428571428,284.0,54.0
055_005,0.7886435331230284,0.17981072555205047,250.0,57.0
055_006,0.703125,0.248046875,360.0,127.0
055_007,0.281437125748503,0.6706586826347305,94.0,224.0
055_008,0.8727272727272727,0.07727272727272727,192.0,17.0
055_009,0.8068513119533528,0.15451895043731778,1107.0,212.0
055_010,0.8295454545454546,0.11931818181818182,292.0,42.0
055_011,0.8191082802547771,0.13503184713375796,643.0,106.0
055_012,0.7834224598930482,0.18270944741532977,879.0,205.0
055_013,0.9423423423423424,0.014414414414414415,523.0,8.0
055_014,0.8158567774936062,0.1585677749360614,319.0,62.0
055_015,0.7983367983367984,0.16424116424116425,768.0,158.0
055_016,0.7757201646090535,0.17695473251028807,377.0,86.0
055_017,0.8061224489795918,0.1567717996289425,869.0,169.0
055_018,0.734717416378316,0.21914648212226068,637.0,190.0
055_019,0.7950108459869848,0.1843817787418655,733.0,170.0
055_020,0.7900677200902935,0.16252821670428894,350.0,72.0
055_021,0.7777777777777778,0.1755829903978052,567.0,128.0
055_022,0.8201058201058201,0.12698412698412698,155.0,24.0
055_023,0.782608695652174,0.10144927536231885,54.0,7.0
055_024,0.7602739726027398,0.19863013698630136,111.0,29.0
055_025,0.6944444444444444,0.2708333333333333,100.0,39.0
055_026,0.6029411764705882,0.39705882352941174,41.0,27.0
055_027,0.8075471698113208,0.16981132075471697,214.0,45.0
055_028,0.7934426229508197,0.1737704918032787,242.0,53.0
055_029,0.8041958041958042,0.16783216783216784,115.0,24.0
055_030,0.9130434782608695,0.06521739130434782,42.0,3.0
055_031,0.75,0.225,30.0,9.0
055_032,0.8838709677419355,0.09032258064516129,137.0,14.0
055_033,0.5319148936170213,0.2872340425531915,50.0,27.0
055_034,0.7530864197530864,0.19753086419753085,427.0,112.0
055_035,0.7733160621761658,0.19170984455958548,597.0,148.0
055_036,0.9090909090909091,0.05454545454545454,50.0,3.0
057_001,0.3597678916827853,0.5686653771760155,186.0,294.0
057_002,0.2597402597402597,0.7056277056277056,60.0,163.0
057_003,0.47474747474747475,0.494949494949495,94.0,98.0
057_004,0.48717948717948717,0.47435897435897434,76.0,74.0
057_005,0.3696872493985565,0.545308740978348,461.0,680.0
057_006,0.35149023638232274,0.5714285714285714,342.0,556.0
057_007,0.35852713178294576,0.562015503875969,185.0,290.0
057_008,0.5256410256410257,0.4166666666666667,82.0,65.0
057_009,0.42733188720173537,0.5249457700650759,197.0,242.0
057_010,0.3758169934640523,0.5816993464052288,115.0,178.0
057_011,0.4065934065934066,0.5384615384615384,37.0,49.0
057_012,0.09523809523809523,0.8571428571428571,6.0,54.0
057_013,0.38836104513064135,0.5308788598574822,327.0,447.0
057_014,0.08333333333333333,0.8666666666666667,5.0,52.0
057_015,0.3183673469387755,0.5836734693877551,78.0,143.0
057_016,0.5205882352941177,0.4235294117647059,177.0,144.0
059_001,0.1958041958041958,0.7517482517482518,56.0,215.0
059_004,0.2597938144329897,0.7175257731958763,126.0,348.0
059_006,0.328125,0.6473214285714286,147.0,290.0
059_007,0.3492957746478873,0.6281690140845071,124.0,223.0
059_008,0.11304347826086956,0.8434782608695652,13.0,97.0
059_009,0.08571428571428572,0.9,6.0,63.0
061_001,0.48344370860927155,0.4304635761589404,73.0,65.0
061_002,0.593167701863354,0.34368530020703936,573.0,332.0
061_003,0.49588477366255146,0.4506172839506173,241.0,219.0
061_004,0.38880248833592534,0.5536547433903577,250.0,356.0
061_005,0.4557344064386318,0.4919517102615694,453.0,489.0
061_006,0.4724724724724725,0.4774774774774775,472.0,477.0
061_007,0.4581320450885668,0.4919484702093398,569.0,611.0
061_008,0.4611906556141673,0.4740015071590053,612.0,629.0
061_009,0.42805100182149364,0.5318761384335154,235.0,292.0
061_010,0.48283261802575106,0.44206008583690987,225.0,206.0
061_011,0.3137931034482759,0.6241379310344828,182.0,362.0
061_012,0.4757834757834758,0.48717948717948717,334.0,342.0
061_013,0.7963636363636364,0.16727272727272727,219.0,46.0
061_014,0.4609375,0.475,295.0,304.0
061_015,0.4805194805194805,0.4935064935064935,185.0,190.0
061_016,0.6443514644351465,0.30264993026499304,462.0,217.0
061_017,0.5108538350217077,0.4312590448625181,706.0,596.0
061_018,0.3561643835616438,0.6027397260273972,208.0,352.0
061_019,0.3475336322869955,0.5807174887892377,155.0,259.0
061_020,0.36330935251798563,0.60431654676259,101.0,168.0
061_021,0.5429162357807652,0.40020682523267836,525.0,387.0
061_022,0.46701846965699206,0.5013192612137203,177.0,190.0
061_023,0.5641547861507128,0.37678207739307534,554.0,370.0
061_024,0.8090909090909091,0.16363636363636364,89.0,18.0
061_025,0.6077170418006431,0.36977491961414793,189.0,115.0
061_026,0.6691729323308271,0.2731829573934837,267.0,109.0
061_027,0.5297805642633229,0.4179728317659352,507.0,400.0
061_028,0.5700680272108843,0.38639455782312926,419.0,284.0
061_029,0.4425742574257426,0.5257425742574258,447.0,531.0
061_030,0.45242537313432835,0.498134328358209,485.0,534.0
061_031,0.5,0.4486873508353222,419.0,376.0
061_032,0.5161662817551963,0.4353348729792148,447.0,377.0
061_033,0.5132075471698113,0.45660377358490567,136.0,121.0
061_034,0.4280701754385965,0.5052631578947369,122.0,144.0
061_035,0.4788732394366197,0.4671361502347418,204.0,199.0
061_036,0.49230769230769234,0.4430769230769231,160.0,144.0
061_037,0.4401805869074492,0.5169300225733634,195.0,229.0
061_038,0.4685908319185059,0.48217317487266553,276.0,284.0
061_039,0.46262093227792433,0.4969217238346526,526.0,565.0
061_040,0.4827175208581645,0.47437425506555425,405.0,398.0
061_041,0.4199796126401631,0.5484199796126402,412.0,538.0
